filename, IC, LED, battery, buzzer, capacitor, clock, connector, diode, display, fuse, inductor, potentiometer, relay, resistor, switch, transistor
PCBA_321_jpg.rf.90047699a8ced58a7c76085ed334d1a1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_227_jpg.rf.85d6848135d7fac18ec73def0f24d586.jpg, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0
PCBA_57_jpg.rf.90c92dc47962b9bbdd240d8f8c24802e.jpg, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_266_jpg.rf.9346e9c4565d7e17b53005d0be0b4d3f.jpg, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
PCBA_250_jpg.rf.938295b72c56dced3d8718385f40c41b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0
PCBA_137_jpg.rf.94593abb22615fba6e08e223866fef98.jpg, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_383_jpg.rf.931b74e659a17e9105da3423bed9d66d.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
potentiometer1_jpg.rf.95376fe34a29f716b27d79ece53079aa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
transistor54_jpg.rf.953d3f7560c1c4688bcf1257e0b35110.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_610_jpeg_jpg.rf.94b4d1938937e4924b65cf1ed0dc1212.jpg, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_47_jpg.rf.955e3ea2c566ab8d347994a7b70d4b54.jpg, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
PCBA_49_jpg.rf.809707c7913fdd8d1d20edd979a214b4.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_556_jpg.rf.93e7677454e75aa4f14c0f61eb0f2447.jpg, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_54_jpg.rf.934654e8a91672ea6812e3bd017b2d80.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0
potentiometer16_jpg.rf.95ef5a89e8fd3c2617ebdcfadb211ec1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
PCBA_151_jpg.rf.91c768f22d50f26dda565096fb3920ee.jpg, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
transistor45_jpg.rf.96bb12f083a18fa39b6ad16e592ecadf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_603_jpg.rf.96e173d6f678af8711a4b2cf8ce50583.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_301_jpg.rf.969e9e2a5fc395919135f53d953ea912.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
PCBA_167_jpg.rf.97fd9cf1bf16dbec7d23f11b2d4e5d8c.jpg, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
PCBA_87_jpg.rf.977e95aec63d8ee2775e57b2a845abef.jpg, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_519_jpg.rf.971762f9581bf2758323e14c4598179d.jpg, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
PCBA_24_jpg.rf.97e7b371464443e5be37d4d93d53c26a.jpg, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0
PCBA_74_jpg.rf.987a094ece223c84c144d0dc27925db0.jpg, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0
PCBA_260_jpg.rf.9a802b934c5e49120bcfa8bc5e9ca7ab.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0
inductor29_jpg.rf.9f8cc4193955f408f5eba20839562082.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
PCBA_370_jpg.rf.9d940897d47ec1ecb924192a7305b9a4.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_513_jpg.rf.99d2da59a89206515cb12d60f70fc1da.jpg, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0
PCBA_553_jpg.rf.9ca710b532993633da30a0f11b8beb45.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1
PCBA_253_jpg.rf.9fbe4f7b39249452cf7c6dc7f7d8afd7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
clock18_jpg.rf.9e16315f965d66a14f6dadc00c649d40.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
clock14_jpg.rf.9fbc09dcc8017c1b74ebf349cfdef006.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_521_jpg.rf.9994ee022fcbb150a1b51623cfc9438f.jpg, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0
PCBA_53_jpg.rf.987976c6b8a487efdd76724c3c8fa1c0.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_504_jpg.rf.98fef8e0720bf603558bf5358f01851d.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
potentiometer2_jpg.rf.9c2eff31feeafc97cc0fcd0196a54518.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
PCBA_314_jpg.rf.9de86765b880d8d468c5d366bdff10b4.jpg, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
PCBA_538_jpg.rf.99a88fab4e6531f7aad8f4b11fd235ed.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_26_jpg.rf.97f5ab5ad2ff0382d6c6d83d70a0ed10.jpg, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1
PCBA_96_jpg.rf.9f6add98359bb14894d63953a861e087.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0
clock6_jpg.rf.9fd3ac45827f947daef03ecd7144be86.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_512_jpg.rf.9db0fc85fa12fff271cf5c16caf0037a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_180_jpg.rf.9c0f52edd6d2490b2199f9ff0ade3c72.jpg, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_282_jpg.rf.a2fe4e45a981cdb4d224516eb6e7f9e2.jpg, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1
button10_jpg.rf.a40b77719d371ffaed947db81b2fd9f8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
PCBA_589_jpg.rf.a1e348709cc53ba2ba5893c6cd3a2247.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_384_jpg.rf.9a803a40204f9009b49598bb42ded437.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
PCBA_294_jpg.rf.a20f588338b3fa1ab84f2ed97e633149.jpg, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
diode3_jpg.rf.a4026724ec0f06165937782fd3148f70.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_381_jpg.rf.a3808261331cccc2d26e7f28d51e50d2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
PCBA_152_jpg.rf.9af3ee62aa7460635374a19f58b043a1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
potentiometer4_jpg.rf.a97cec5ff1c03a90552ca476768900e9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
inductor14_jpg.rf.a1cf270392963df51744d6ff65aa6d80.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
PCBA_45_jpg.rf.aa0f8c49caa64f7df85abd8d08923b13.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0
PCBA_102_jpg.rf.a335e6d541d475dba1fd4fe2f0ed55e5.jpg, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_528_jpg.rf.a9400894a91877c19ee8bf647c48e06f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_621_jpg.rf.a49edc54351585e55a56f85b19f41c7f.jpg, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
clock1_jpg.rf.abe6f7c1ba44f51065c9543b8d996fd3.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_37_jpg.rf.abb32148ee4ee6f01b44de59a322cabd.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
battery7_jpg.rf.ad2f87241fbe01ef0e7a8f962dd7b30b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_524_jpg.rf.ab3758809d350a5ef10e34525548bed8.jpg, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_347_jpg.rf.a61699e3ce9081ab0ff6c9028a1ed1ce.jpg, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
clock5_jpg.rf.aa4e986a9f5da4a3902fad6b6700e061.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_613_jpg.rf.ac65737637e99a1634eccad901ddbcdf.jpg, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
PCBA_380_jpg.rf.af2508d8f18e716e13c2f9973219e457.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_619_jpg.rf.acff0ae63354abdfaf6d2bee15b08c31.jpg, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
PCBA_289_jpg.rf.ac595d25c2721990551370d144d12e01.jpg, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0
PCBA_580_jpg.rf.b09f532a5a721248520877db01f59b3d.jpg, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_122_jpg.rf.aa643e74bdcc71ee875bb3b73ce31136.jpg, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_358_jpg.rf.b008688eaaa4c6c5fa378575bbd70a0a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0
inductor64_jpg.rf.b09e0a1e4347b4890a2444f352e41aa5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
PCBA_142_jpg.rf.ad87ca3a36f7ff92788d409153f3d755.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
transistor78_jpg.rf.af0cf178354fd2fe818aa183d73dddea.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Arty_Top_jpg.rf.afcf902125ff132183f21b5875d76323.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0
PCBA_100_jpg.rf.b100fe6c9a96583467017469763494fc.jpg, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1
PCBA_292_jpg.rf.b424d96548a4b134f50a2ee30628a056.jpg, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_522_jpg.rf.b2c4f4458f3a06df14046724fa2b290f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_316_jpg.rf.b30e87abea9594af40e29ff0146e4882.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
PCBA_134_jpg.rf.b190c24e695c5af61aa1be5d3aee2758.jpg, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
inductor44_jpg.rf.b5089ff77a0772b766bc539c00504fa4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
button2_jpg.rf.b0ed3d79a4e716b6dc311f47a480ac11.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
PCBA_23_jpg.rf.b4c353935b2474d509bcbded90e22307.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0
PCBA_80_jpg.rf.b2b73927a6b67dbef3ea345ec3273691.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1
PCBA_183_jpg.rf.b63130f1a6973f6d58bc1a4e940bde9e.jpg, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
PCBA_146_jpg.rf.aee9e04deaad41259e38bf5d19b1ee8a.jpg, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_209_jpg.rf.afadca613e9ba74995093f49f59b72c1.jpg, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0
inductor49_jpg.rf.a52cf365276d75d176f6fa17968c8bb0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
PCBA_33_jpg.rf.b63e5537ac921202f8defc482ad737a6.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_361_jpg.rf.b55d348a2c99a546e147e216c22fa3af.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
PCBA_551_jpg.rf.b13298ec9284f7191f3e6389e1adda4b.jpg, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1
PCBA_92_png_jpg.rf.b7dd1094cc0aa482b58bfeaf584bc29a.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
transistor33_jpg.rf.b135235670f9b225e3476a8808583bf6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_78_jpg.rf.bc4ed515b17725a4ac3591365451a5ed.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1
clock4_jpg.rf.b88bcac09fcffcf12267844b48f8d6d9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
transistor56_jpg.rf.b87daf7fbb35775b74470af2bfa73d02.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_317_jpg.rf.b467521215b81f4fb811ae1e5fbe4c32.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_373_jpg.rf.bce7407eee7e0ac058fd0dd985d8a8d3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
PCBA_310_jpg.rf.b934c738888f167ec6522e2bfb49a1ae.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
diode25_jpg.rf.b6407150cfa3507ca6b0e716929469af.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_571_jpg.rf.b74d3ba2d38cd5470429a3f2fa7e3a52.jpg, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0
potentiometer20_jpg.rf.bc9c9f1359de3e95949512145ab1fb9b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
PCBA_273_jpg.rf.c1e2d0e5c7ffaa35f0d0a9e17241d858.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_531_jpg.rf.b80351aa8126a74b1ad56a835936e456.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
capacitor18_jpg.rf.ba9f5719acef3449e3616b8d18ab9b7d.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_545_jpg.rf.bcebd75ed92434f83f9ed12e7b46cd0b.jpg, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1
inductor57_jpg.rf.bf9f23e91817754a0ea9b3be18f8018f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
PCBA_557_jpg.rf.bd563465834178f203e07dd12470aec5.jpg, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_502_jpg.rf.c11a82c2bbeaffc804ddf6e14468b86e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_153_jpg.rf.c33c337e17a5a79eab0bbb7e6e423f2c.jpg, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_107_jpg.rf.c33894e0502757cd1967f8ad1adf884d.jpg, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
potentiometer13_jpg.rf.c026653589f2d7bc430c6f64e98dc0ee.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
PCBA_578_jpg.rf.c1fa6b7599182c6ad8e14e1a94ff0876.jpg, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_343_jpeg_jpg.rf.c090875d299e2bb6184d2649b2ac4ab6.jpg, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_609_jpeg_jpg.rf.c44d0a125012b159d8e7cb449cdce718.jpg, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_565_jpg.rf.c1239ab936103b3367724744d7bb5e3d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
PCBA_141_jpg.rf.bf78659be50742a9e1613e566a664d04.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_277_jpg.rf.c48d49f4fb43659050a1db654f8e3476.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_506_jpg.rf.b7e9958b20465253ae804610c492d1dc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_325_jpg.rf.c55e420d9a0f7fafc96b81930a3f2113.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_322_jpg.rf.bd6bd5779a5c69b069f2d35a6f1605a9.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_283_jpg.rf.c3080bd1ee578d2455b21db397c6f397.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
clock20_jpg.rf.c98c9bc37937b09985fb372c6e2cdc3e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_382_jpg.rf.c89af7fc12eeeaf1139db61440006e65.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
PCBA_114_jpg.rf.c60de1a63889351b2bb3cacef2df752d.jpg, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0
PCBA_515_jpg.rf.c59711fc5a1130e918dd94f7af89cef4.jpg, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0
PCBA_516_jpg.rf.c84fef97985cf5387d19b78502d566e7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
PCBA_313_jpg.rf.caa1e79ae0c7bea7a535bc39dc49740f.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
PCBA_143_jpg.rf.ca3a9b0fca4db34da805241c9e0fbff6.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_13_jpg.rf.cf10812639b269d5e563197608cb700a.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_333_jpg.rf.c4e197c6fc05c434959e42ccc84c9376.jpg, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1
transistor49_jpg.rf.cb16b8e6791ae05f6a052d25b6043b7f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_158_jpg.rf.cdc95a417af9eefffa2bb8ee5755ed7b.jpg, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1
PCBA_315_jpg.rf.cfb182089c41736a25fa308aa766c513.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_366_jpg.rf.cb605292b1808d3cb234dc42e93cf803.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
potentiometer3_jpg.rf.d05d064b323644b4fd733375719fbe04.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
PCBA_500_jpg.rf.c8ab1be77a9c66975437100387c2c799.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_339_jpg.rf.d17cd382d16a9dcbcfe685e46232da43.jpg, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
PCBA_254_jpg.rf.cb841dc18c03c9fec2476a8dc363e656.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
PCBA_50_jpg.rf.cf82f37dee528445c359058a64ac27b8.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
transistor26_jpg.rf.c23945a72f280a7f9cb6c8888bedb038.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
PCBA_68_jpg.rf.cb7694f9412a2f3e2b0aa3d745c69634.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_606_jpg.rf.d33f52ce67b4f4f3f32e3f647c46b576.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_561_jpg.rf.d118acb2ad8090c2306f6803621f9d8f.jpg, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_6_jpg.rf.d3ae0131a66897c4f8704b7a214ef610.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1
PCBA_232_jpg.rf.d147c2bd302ad898f8ecb1677043195c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
PCBA_89_jpg.rf.d20c8707c840a5b10cc23cca5b20bc5e.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
PCBA_583_jpg.rf.d2b659e4b265d6a5d1b0a9550945c4f0.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
PCBA_147_jpg.rf.d439388b55bd5ee9b8caf53e80faf069.jpg, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_32_jpg.rf.d362bc2c9156435d35d70b02fd9fdc96.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_344_jpg.rf.d413a11f47e6f13b166f172dbefe521c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PCBA_10_jpg.rf.d45ca1e575748bf077727fb9cfbf5589.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
PCBA_43_jpg.rf.d36d4596ffa782061e01ce5a94971438.jpg, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_566_jpg.rf.d6ef2fabc19a88d08b35c5c949f84a0c.jpg, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
button4_jpg.rf.d752f81182b51b4217edd62895c40fd5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
PCBA_36_jpg.rf.d482f5448f2108c6ffb3c2be2461aba0.jpg, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
PCBA_607_jpg.rf.cd1430f4a0b2be165520a50207b1c672.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
PCBA_547_jpg.rf.d43f7f804f39c51cccd3602e6ecb7db0.jpg, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1
PCBA_252_jpg.rf.ce40ca9f74a4a0f2506600350d529258.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1
